flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
X,643,RUS,0,W00,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,5580508811.0
X,643,RUS,4,AFG,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,4621069.0
X,643,RUS,8,ALB,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,1865503.0
X,643,RUS,12,DZA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,64419108.0
X,643,RUS,24,AGO,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,8058867.0
X,643,RUS,31,AZE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,85380210.0
X,643,RUS,32,ARG,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,3504401.0
X,643,RUS,36,AUS,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,2177129.0
X,643,RUS,40,AUT,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,6642086.0
X,643,RUS,50,BGD,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,746029.0
X,643,RUS,51,ARM,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,50980896.0
X,643,RUS,56,BEL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,19457459.0
X,643,RUS,64,BTN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,24186.0
X,643,RUS,68,BOL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,25304.0
X,643,RUS,70,BIH,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,2499092.0
X,643,RUS,72,BWA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,96099.0
X,643,RUS,76,BRA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,11287212.0
X,643,RUS,84,BLZ,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,33331.0
X,643,RUS,92,VGB,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,745718.0
X,643,RUS,100,BGR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,123663220.0
X,643,RUS,104,MMR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,6463896.0
X,643,RUS,120,CMR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,616.0
X,643,RUS,116,KHM,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,283716.0
X,643,RUS,124,CAN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,2500779.0
X,643,RUS,144,LKA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,108647.0
X,643,RUS,148,TCD,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,287.0
X,643,RUS,152,CHL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,368684.0
X,643,RUS,132,CPV,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,7814.0
X,643,RUS,156,CHN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,689229439.0
X,643,RUS,170,COL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,1283844.0
X,643,RUS,178,COG,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,3877374.0
X,643,RUS,180,COD,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,6007.0
X,643,RUS,188,CRI,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,261120.0
X,643,RUS,191,HRV,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,275368.0
X,643,RUS,192,CUB,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,36399856.0
X,643,RUS,196,CYP,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,12011711.0
X,643,RUS,203,CZE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,98566403.0
X,643,RUS,204,BEN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,253940.0
X,643,RUS,208,DNK,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,2834261.0
X,643,RUS,218,ECU,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,71165.0
X,643,RUS,226,GNQ,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,854042.0
X,643,RUS,232,ERI,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,87200.0
X,643,RUS,231,ETH,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,714064.0
X,643,RUS,233,EST,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,17056723.0
X,643,RUS,246,FIN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,78480573.0
X,643,RUS,251,FRA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,71683398.0
X,643,RUS,266,GAB,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,5231.0
X,643,RUS,262,DJI,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,356217.0
X,643,RUS,268,GEO,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,15277990.0
X,643,RUS,276,DEU,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,238756415.0
X,643,RUS,288,GHA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,2550578.0
X,643,RUS,292,GIB,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,40430.0
X,643,RUS,300,GRC,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,5806997.0
X,643,RUS,328,GUY,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,54697.0
X,643,RUS,324,GIN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,1011137.0
X,643,RUS,344,HKG,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,10517804.0
X,643,RUS,340,HND,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,30700.0
X,643,RUS,348,HUN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,113084633.0
X,643,RUS,352,ISL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,133841.0
X,643,RUS,360,IDN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,5691197.0
X,643,RUS,364,IRN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,63431371.0
X,643,RUS,368,IRQ,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,4419504.0
X,643,RUS,372,IRL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,211713.0
X,643,RUS,376,ISR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,1901264.0
X,643,RUS,380,ITA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,40601697.0
X,643,RUS,384,CIV,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,3686.0
X,643,RUS,392,JPN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,15577632.0
X,643,RUS,398,KAZ,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,826616981.0
X,643,RUS,400,JOR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,172820.0
X,643,RUS,408,PRK,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,2668961.0
X,643,RUS,404,KEN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,163300.0
X,643,RUS,410,KOR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,33977002.0
X,643,RUS,414,KWT,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,99785.0
X,643,RUS,417,KGZ,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,21274417.0
X,643,RUS,418,LAO,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,773281.0
X,643,RUS,422,LBN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,454583.0
X,643,RUS,426,LSO,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,50258.0
X,643,RUS,428,LVA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,63875209.0
X,643,RUS,430,LBR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,9984.0
X,643,RUS,434,LBY,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,2258749.0
X,643,RUS,440,LTU,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,88880278.0
X,643,RUS,442,LUX,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,720189.0
X,643,RUS,450,MDG,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,16415.0
X,643,RUS,458,MYS,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,1594255.0
X,643,RUS,462,MDV,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,75016.0
X,643,RUS,466,MLI,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,18669.0
X,643,RUS,470,MLT,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,229963.0
X,643,RUS,478,MRT,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,2160069.0
X,643,RUS,480,MUS,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,34667.0
X,643,RUS,484,MEX,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,2239142.0
X,643,RUS,490,S19,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,439462.0
X,643,RUS,496,MNG,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,32176061.0
X,643,RUS,498,MDA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,22795742.0
X,643,RUS,499,MNE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,12737034.0
X,643,RUS,504,MAR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,1058427.0
X,643,RUS,512,OMN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,207681.0
X,643,RUS,516,NAM,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,340973.0
X,643,RUS,524,NPL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,976852.0
X,643,RUS,528,NLD,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,26835626.0
X,643,RUS,540,NCL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,34805.0
X,643,RUS,554,NZL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,371100.0
X,643,RUS,558,NIC,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,423730.0
X,643,RUS,566,NGA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,5878217.0
X,643,RUS,579,NOR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,10205001.0
X,643,RUS,584,MHL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,6843.0
X,643,RUS,586,PAK,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,2433213.0
X,643,RUS,591,PAN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,957095.0
X,643,RUS,598,PNG,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,13486.0
X,643,RUS,604,PER,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,1409431.0
X,643,RUS,608,PHL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,67379.0
X,643,RUS,616,POL,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,37527374.0
X,643,RUS,620,PRT,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,4170286.0
X,643,RUS,634,QAT,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,21564.0
X,643,RUS,642,ROU,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,10642599.0
X,643,RUS,660,AIA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,6472.0
X,643,RUS,682,SAU,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,186897.0
X,643,RUS,686,SEN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,3692.0
X,643,RUS,646,RWA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,36149.0
X,643,RUS,688,SRB,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,19175579.0
X,643,RUS,690,SYC,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,1209164.0
X,643,RUS,699,IND,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,823031196.0
X,643,RUS,702,SGP,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,22446491.0
X,643,RUS,703,SVK,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,57284691.0
X,643,RUS,704,VNM,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,15333816.0
X,643,RUS,705,SVN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,2477965.0
X,643,RUS,710,ZAF,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,1098983.0
X,643,RUS,716,ZWE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,125419.0
X,643,RUS,724,ESP,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,4420657.0
X,643,RUS,736,SDN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,2787382.0
X,643,RUS,740,SUR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,6651.0
X,643,RUS,748,SWZ,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,18343.0
X,643,RUS,752,SWE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,11307636.0
X,643,RUS,757,CHE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,72330891.0
X,643,RUS,760,SYR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,7538855.0
X,643,RUS,762,TJK,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,14433328.0
X,643,RUS,764,THA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,89239.0
X,643,RUS,780,TTO,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,5445.0
X,643,RUS,784,ARE,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,30571857.0
X,643,RUS,788,TUN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,290540.0
X,643,RUS,792,TUR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,38182001.0
X,643,RUS,795,TKM,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,96983663.0
X,643,RUS,800,UGA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,681468.0
X,643,RUS,804,UKR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,817192894.0
X,643,RUS,807,MKD,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,407675.0
X,643,RUS,818,EGY,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,14137811.0
X,643,RUS,826,GBR,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,28132177.0
X,643,RUS,834,TZA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,77210.0
X,643,RUS,842,USA,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,84078333.0
X,643,RUS,858,URY,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,38969.0
X,643,RUS,860,UZB,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,253342827.0
X,643,RUS,862,VEN,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,11016651.0
X,643,RUS,887,YEM,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,552972.0
X,643,RUS,899,_X ,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",N/A,,268.0
X,643,RUS,0,W00,73,Iron or steel articles,N/A,,3104039929.0
X,643,RUS,4,AFG,73,Iron or steel articles,N/A,,370345.0
X,643,RUS,12,DZA,73,Iron or steel articles,N/A,,502634.0
X,643,RUS,8,ALB,73,Iron or steel articles,N/A,,170630.0
X,643,RUS,24,AGO,73,Iron or steel articles,N/A,,904756.0
X,643,RUS,31,AZE,73,Iron or steel articles,N/A,,51443400.0
X,643,RUS,32,ARG,73,Iron or steel articles,N/A,,322102.0
X,643,RUS,36,AUS,73,Iron or steel articles,N/A,,18431.0
X,643,RUS,40,AUT,73,Iron or steel articles,N/A,,2092754.0
X,643,RUS,50,BGD,73,Iron or steel articles,N/A,,30124.0
X,643,RUS,51,ARM,73,Iron or steel articles,N/A,,6653850.0
X,643,RUS,56,BEL,73,Iron or steel articles,N/A,,7312085.0
X,643,RUS,68,BOL,73,Iron or steel articles,N/A,,2522.0
X,643,RUS,70,BIH,73,Iron or steel articles,N/A,,3379753.0
X,643,RUS,76,BRA,73,Iron or steel articles,N/A,,1678301.0
X,643,RUS,84,BLZ,73,Iron or steel articles,N/A,,27226.0
X,643,RUS,92,VGB,73,Iron or steel articles,N/A,,41371.0
X,643,RUS,100,BGR,73,Iron or steel articles,N/A,,2225766.0
X,643,RUS,104,MMR,73,Iron or steel articles,N/A,,255881.0
X,643,RUS,120,CMR,73,Iron or steel articles,N/A,,105.0
X,643,RUS,116,KHM,73,Iron or steel articles,N/A,,4074.0
X,643,RUS,124,CAN,73,Iron or steel articles,N/A,,498711.0
X,643,RUS,132,CPV,73,Iron or steel articles,N/A,,10414.0
X,643,RUS,144,LKA,73,Iron or steel articles,N/A,,1100.0
X,643,RUS,152,CHL,73,Iron or steel articles,N/A,,1701.0
X,643,RUS,156,CHN,73,Iron or steel articles,N/A,,48792926.0
X,643,RUS,170,COL,73,Iron or steel articles,N/A,,62583.0
X,643,RUS,178,COG,73,Iron or steel articles,N/A,,435357.0
X,643,RUS,188,CRI,73,Iron or steel articles,N/A,,35.0
X,643,RUS,191,HRV,73,Iron or steel articles,N/A,,403991.0
X,643,RUS,192,CUB,73,Iron or steel articles,N/A,,6294212.0
X,643,RUS,196,CYP,73,Iron or steel articles,N/A,,190729.0
X,643,RUS,203,CZE,73,Iron or steel articles,N/A,,8335557.0
X,643,RUS,208,DNK,73,Iron or steel articles,N/A,,446176.0
X,643,RUS,214,DOM,73,Iron or steel articles,N/A,,3021.0
X,643,RUS,218,ECU,73,Iron or steel articles,N/A,,24892.0
X,643,RUS,231,ETH,73,Iron or steel articles,N/A,,64029.0
X,643,RUS,233,EST,73,Iron or steel articles,N/A,,4251114.0
X,643,RUS,234,FRO,73,Iron or steel articles,N/A,,22881.0
X,643,RUS,238,FLK,73,Iron or steel articles,N/A,,24700.0
X,643,RUS,246,FIN,73,Iron or steel articles,N/A,,526279486.0
X,643,RUS,251,FRA,73,Iron or steel articles,N/A,,12729532.0
X,643,RUS,266,GAB,73,Iron or steel articles,N/A,,63.0
X,643,RUS,262,DJI,73,Iron or steel articles,N/A,,1222.0
X,643,RUS,268,GEO,73,Iron or steel articles,N/A,,5846271.0
X,643,RUS,276,DEU,73,Iron or steel articles,N/A,,24641812.0
X,643,RUS,288,GHA,73,Iron or steel articles,N/A,,1175606.0
X,643,RUS,300,GRC,73,Iron or steel articles,N/A,,29629.0
X,643,RUS,324,GIN,73,Iron or steel articles,N/A,,456464.0
X,643,RUS,344,HKG,73,Iron or steel articles,N/A,,1935158.0
X,643,RUS,348,HUN,73,Iron or steel articles,N/A,,1233867.0
X,643,RUS,360,IDN,73,Iron or steel articles,N/A,,1732048.0
X,643,RUS,364,IRN,73,Iron or steel articles,N/A,,55827549.0
X,643,RUS,368,IRQ,73,Iron or steel articles,N/A,,5530123.0
X,643,RUS,372,IRL,73,Iron or steel articles,N/A,,21720.0
X,643,RUS,376,ISR,73,Iron or steel articles,N/A,,5305834.0
X,643,RUS,380,ITA,73,Iron or steel articles,N/A,,19298853.0
X,643,RUS,384,CIV,73,Iron or steel articles,N/A,,6907.0
X,643,RUS,392,JPN,73,Iron or steel articles,N/A,,17076544.0
X,643,RUS,398,KAZ,73,Iron or steel articles,N/A,,985588651.0
X,643,RUS,400,JOR,73,Iron or steel articles,N/A,,72393.0
X,643,RUS,404,KEN,73,Iron or steel articles,N/A,,5280.0
X,643,RUS,408,PRK,73,Iron or steel articles,N/A,,1573740.0
X,643,RUS,410,KOR,73,Iron or steel articles,N/A,,6487801.0
X,643,RUS,414,KWT,73,Iron or steel articles,N/A,,949875.0
X,643,RUS,417,KGZ,73,Iron or steel articles,N/A,,18478022.0
X,643,RUS,418,LAO,73,Iron or steel articles,N/A,,28396.0
X,643,RUS,422,LBN,73,Iron or steel articles,N/A,,1108418.0
X,643,RUS,428,LVA,73,Iron or steel articles,N/A,,19398319.0
X,643,RUS,434,LBY,73,Iron or steel articles,N/A,,11133746.0
X,643,RUS,440,LTU,73,Iron or steel articles,N/A,,6947839.0
X,643,RUS,442,LUX,73,Iron or steel articles,N/A,,949868.0
X,643,RUS,458,MYS,73,Iron or steel articles,N/A,,2746417.0
X,643,RUS,466,MLI,73,Iron or steel articles,N/A,,2507.0
X,643,RUS,470,MLT,73,Iron or steel articles,N/A,,6129.0
X,643,RUS,478,MRT,73,Iron or steel articles,N/A,,1087586.0
X,643,RUS,484,MEX,73,Iron or steel articles,N/A,,3837814.0
X,643,RUS,490,S19,73,Iron or steel articles,N/A,,2344465.0
X,643,RUS,496,MNG,73,Iron or steel articles,N/A,,25429704.0
X,643,RUS,498,MDA,73,Iron or steel articles,N/A,,5519482.0
X,643,RUS,499,MNE,73,Iron or steel articles,N/A,,23570.0
X,643,RUS,504,MAR,73,Iron or steel articles,N/A,,2907599.0
X,643,RUS,512,OMN,73,Iron or steel articles,N/A,,12488.0
X,643,RUS,516,NAM,73,Iron or steel articles,N/A,,165522.0
X,643,RUS,524,NPL,73,Iron or steel articles,N/A,,141303.0
X,643,RUS,528,NLD,73,Iron or steel articles,N/A,,30177933.0
X,643,RUS,554,NZL,73,Iron or steel articles,N/A,,115437.0
X,643,RUS,566,NGA,73,Iron or steel articles,N/A,,68621922.0
X,643,RUS,579,NOR,73,Iron or steel articles,N/A,,10769674.0
X,643,RUS,584,MHL,73,Iron or steel articles,N/A,,720.0
X,643,RUS,586,PAK,73,Iron or steel articles,N/A,,5150037.0
X,643,RUS,591,PAN,73,Iron or steel articles,N/A,,111825.0
X,643,RUS,598,PNG,73,Iron or steel articles,N/A,,3391.0
X,643,RUS,604,PER,73,Iron or steel articles,N/A,,100902.0
X,643,RUS,608,PHL,73,Iron or steel articles,N/A,,582.0
X,643,RUS,616,POL,73,Iron or steel articles,N/A,,14659146.0
X,643,RUS,620,PRT,73,Iron or steel articles,N/A,,6810.0
X,643,RUS,634,QAT,73,Iron or steel articles,N/A,,16634.0
X,643,RUS,642,ROU,73,Iron or steel articles,N/A,,2311915.0
X,643,RUS,659,KNA,73,Iron or steel articles,N/A,,1455.0
X,643,RUS,660,AIA,73,Iron or steel articles,N/A,,26218.0
X,643,RUS,670,VCT,73,Iron or steel articles,N/A,,35.0
X,643,RUS,682,SAU,73,Iron or steel articles,N/A,,9749829.0
X,643,RUS,686,SEN,73,Iron or steel articles,N/A,,277875.0
X,643,RUS,688,SRB,73,Iron or steel articles,N/A,,3256582.0
X,643,RUS,690,SYC,73,Iron or steel articles,N/A,,26141.0
X,643,RUS,699,IND,73,Iron or steel articles,N/A,,170759453.0
X,643,RUS,702,SGP,73,Iron or steel articles,N/A,,5535109.0
X,643,RUS,703,SVK,73,Iron or steel articles,N/A,,1644584.0
X,643,RUS,704,VNM,73,Iron or steel articles,N/A,,6983385.0
X,643,RUS,705,SVN,73,Iron or steel articles,N/A,,1291300.0
X,643,RUS,710,ZAF,73,Iron or steel articles,N/A,,22984.0
X,643,RUS,724,ESP,73,Iron or steel articles,N/A,,1394377.0
X,643,RUS,736,SDN,73,Iron or steel articles,N/A,,201070.0
X,643,RUS,752,SWE,73,Iron or steel articles,N/A,,580266.0
X,643,RUS,757,CHE,73,Iron or steel articles,N/A,,1050279.0
X,643,RUS,760,SYR,73,Iron or steel articles,N/A,,39826652.0
X,643,RUS,762,TJK,73,Iron or steel articles,N/A,,11070265.0
X,643,RUS,764,THA,73,Iron or steel articles,N/A,,510428.0
X,643,RUS,784,ARE,73,Iron or steel articles,N/A,,15016079.0
X,643,RUS,788,TUN,73,Iron or steel articles,N/A,,6876.0
X,643,RUS,792,TUR,73,Iron or steel articles,N/A,,36950748.0
X,643,RUS,795,TKM,73,Iron or steel articles,N/A,,297826488.0
X,643,RUS,800,UGA,73,Iron or steel articles,N/A,,179.0
X,643,RUS,804,UKR,73,Iron or steel articles,N/A,,79110913.0
X,643,RUS,807,MKD,73,Iron or steel articles,N/A,,204012.0
X,643,RUS,818,EGY,73,Iron or steel articles,N/A,,16094907.0
X,643,RUS,826,GBR,73,Iron or steel articles,N/A,,4171202.0
X,643,RUS,834,TZA,73,Iron or steel articles,N/A,,4275.0
X,643,RUS,842,USA,73,Iron or steel articles,N/A,,52533793.0
X,643,RUS,858,URY,73,Iron or steel articles,N/A,,2488.0
X,643,RUS,860,UZB,73,Iron or steel articles,N/A,,287317445.0
X,643,RUS,862,VEN,73,Iron or steel articles,N/A,,1230036.0
X,643,RUS,887,YEM,73,Iron or steel articles,N/A,,3912184.0
X,643,RUS,899,_X ,73,Iron or steel articles,N/A,,27228.0
X,643,RUS,0,W00,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,1539559959.0
X,643,RUS,4,AFG,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,24223.0
X,643,RUS,8,ALB,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",N/A,,26324.0
